2,3,1.3002,2.28895
1,3,-0.398961,1.92855
1,0,-5.47426,-4.0909
0,2,1.01287,-0.0448429
3,2,14.8543,-34.0047
1,2,0.0747112,0.654314
0,3,0.849523,1.6876
2,1,7.18263,-1.20956
0,1,1.81907,-1.89481
3,1,6.61338,-11.3812
3,0,0.656129,-0.550392
2,0,0.314868,0.13835
2,3,0.53922,1.34314
1,3,0.481596,0.795037
1,0,0.270181,-0.210666
0,2,-0.724649,0.751028
3,2,-0.93609,-0.184114
1,2,-0.768514,1.14725
0,3,1.58599,2.58278
2,1,0.623974,0.945409
1,2,0.995698,-0.625785
3,2,0.0198321,0.233549
3,0,1.08489,-1.20454
1,2,3.5075,-2.68794
3,1,0.0272481,-0.117201
1,0,-0.598051,-1.61607
1,3,2.41944,0.539895
1,2,0.544527,-0.569826
2,1,-1.38008,2.90897
3,2,-0.16176,-0.272723
0,3,1.24429,0.845587
3,0,0.225282,-1.10253
2,1,-0.162077,0.550656
1,2,10.1206,-13.6638
1,3,-27.2151,29.7189
0,2,-0.616002,-0.241727
1,2,0.934463,-0.804115
2,3,0.888623,-0.246486
1,0,2.37089,-3.6322
0,2,-0.858972,-0.739912
2,1,1.19576,0.976632
1,0,-9.91969,13.9614
2,1,1.29713,0.157793
0,1,-1.78406,1.13142
3,2,-0.355874,0.260865
1,2,3.79388,-5.72919
3,1,-0.396762,2.18804
1,2,0.870897,-0.278754
3,2,0.435781,-0.197735
1,0,1.22184,0.0785182
1,2,0.119959,-0.724285
2,0,-1.78546,2.08296
3,0,1.00057,-1.58151
2,3,-1.30948,3.52053
0,1,1.26211,-2.01186
1,0,0.683741,-0.124405
0,3,0.759393,0.728558
1,3,-0.893244,2.66843
2,3,-0.093242,2.75291
1,0,0.535913,1.05075
3,2,-0.146393,-0.13081
3,0,1.50595,-1.52473
1,3,8.87411,-8.64532
2,1,1.17348,1.42426
0,3,1.34431,0.526372
2,0,-1.62428,-0.296373
1,2,1.01551,-1.61508
1,0,0.463619,0.339276
2,1,1.06868,0.822211
3,0,0.973271,-0.845929
3,2,-0.214324,-0.027103
3,1,0.204674,0.722378
0,3,1.17831,1.15106
2,1,0.805089,0.650508
3,2,1.00665,-1.42265
0,2,-3.4374,3.84965
1,3,-0.282488,2.51857
1,2,0.851531,0.0335464
1,0,0.422643,-0.101893
0,3,1.00956,1.25317
0,2,-0.0885945,-0.407453
2,0,-1.49252,-0.397171
3,1,-0.724013,2.39187
1,3,0.343853,1.87673
1,0,1.10856,0.310282
2,1,1.02415,1.02951
2,1,1.10301,0.661651
1,2,0.829215,-0.362899
0,1,1.09595,1.70756
2,0,-5.23233,-1.74678
0,3,0.622328,1.21268
3,1,-0.520833,1.6546
2,0,-1.65149,-0.434666
1,3,0.705399,2.32098
3,0,1.20206,-0.765285
1,2,0.857643,-1.25505
1,3,2.13221,-1.33683
3,2,-0.311389,0.111952
1,0,3.05254,-3.65918
3,2,-0.103677,-0.145455
0,1,0.483271,1.21036
2,1,1.11056,0.745184
2,1,1.04894,0.390219
2,1,1.08497,0.622224
0,3,1.21772,0.533705
3,0,1.18919,-0.788939
1,0,0.782487,-0.852803
3,1,-0.557199,-0.546329
2,3,-14.1876,-6.25757
0,1,-0.153126,1.35331
3,2,0.223695,-1.19971
0,2,-0.687686,1.46534
1,0,1.12362,-0.176342
0,1,-0.198928,1.62027
2,0,25.1322,-3.2738
2,3,-0.884265,1.86034
3,1,1.61951,-3.76235
3,2,-0.262691,0.233709
0,1,-0.1314,1.57615
0,3,1.0837,0.775334
1,2,0.821438,-0.679281
2,3,-10.8275,-4.097
3,0,1.25228,-1.51308
3,1,0.187848,0.763177
2,1,1.05484,1.52092
2,3,0.515268,0.487492
1,2,1.25247,-0.270173
0,2,-5.72133,0.384004
0,1,0.141067,1.465
3,2,-0.355311,-0.737179
3,2,-0.180165,-0.0655243
3,0,1.3225,-1.8411
0,1,-0.160752,1.19278
0,1,1.91195,-1.7118
1,2,0.788244,-0.598161
2,0,-2.50741,-0.632844
1,0,6.814,-7.68369
1,2,1.36898,-1.78719
0,3,1.39644,0.77614
0,2,-0.0579502,-0.464994
0,1,0.786194,1.36868
2,0,-1.38774,-1.00516
1,3,-2.2942,3.0318
1,0,14.8049,-16.8416
3,2,-0.757304,0.878597
1,0,1.53962,-2.12274
3,0,1.04544,-0.907515
2,1,2.22046,1.03421
0,2,-0.245406,-0.271978
0,3,0.865817,1.15315
1,2,-12.7221,3.35699
0,2,-0.38085,-0.269795
1,3,-2.12516,4.80061
3,0,1.41434,-1.82445
1,0,0.613765,-0.608389
2,3,-0.616892,1.808
1,3,0.235862,1.99976
3,2,1.73943,-3.19403
2,1,1.14446,-0.202369
0,2,-0.467351,-0.66157
2,0,-1.9548,-0.732062
2,1,0.441683,1.24276
2,1,1.17062,0.411501
2,0,-0.798068,-0.318195
1,0,0.346157,-0.841703
0,2,0.62425,-0.0930442
2,3,0.66701,1.61997
2,1,1.6226,1.57109
0,1,0.216011,1.06873
3,1,1.61449,-2.58052
1,3,7.76113,-5.63383
0,2,-0.221507,-0.410997
3,0,1.33586,-1.82125
1,2,-1.67005,1.85013
3,0,1.01666,-1.27179
2,3,-0.532195,1.73669
3,1,0.409521,-0.323032
3,2,0.453088,-1.30914
0,3,0.858509,0.997375
1,3,0.717663,2.42973
2,3,2.67064,0.795355
0,2,1.1015,1.11998
3,1,1.19089,-1.66635
0,1,-2.15338,1.92816
1,2,0.993112,-1.01657
0,2,-0.601084,0.342898
3,1,0.0377422,0.150605
0,1,-11.9893,-9.31857
1,3,0.127323,-0.221583
1,0,-0.843124,-0.427304
1,2,1.25444,-0.186784
2,1,-0.349246,-0.0917822
3,2,5.4218,-8.33494
2,3,0.193884,2.13012
0,3,0.30113,1.94714
3,0,-4.06138,10.5957
2,0,-1.36153,0.614007
0,1,0.501707,0.99583
2,1,-16.9106,-7.85611
1,2,1.9877,-2.41732
3,1,-0.232247,0.570421
1,2,0.21183,-0.206838
0,2,-1.48895,-0.0701051
3,2,-0.784912,1.73688
0,3,1.33319,0.611065
3,0,0.239176,-0.020005
2,1,-0.613913,0.947903
3,1,1.47425,-4.10604
1,2,0.798161,-0.635313
1,0,0.770731,-1.04538
0,1,-1.29322,2.18663
2,0,-16.7201,-11.6215
1,2,0.964502,-0.968684
2,0,-0.836987,-0.0554483
2,3,2.74722,1.04188
0,3,1.16851,1.60396
0,1,-0.136195,1.44197
3,1,-1.77717,3.63798
0,1,0.617284,0.463124
2,3,-9.48639,-3.12344
3,2,-0.504726,0.499808
0,3,0.84904,1.30599
2,0,2.75267,0.92106
1,2,0,-0.342455
3,2,0.150052,0.123486
1,2,0.335401,-0.824346
2,1,-0.513912,0.944489
2,3,-2.66567,0.298933
0,3,0.560132,1.24243
0,1,0.00534542,1.23739
3,2,0.109301,0.253495
2,1,1.48652,1.32793
0,2,-0.306965,-0.126301
1,3,-6.76238,10.0869
3,2,0.130186,-0.145746
1,3,-4.85746,5.88077
0,1,0.162697,1.31666
1,0,0.683103,0.44308
2,3,4.27296,2.5153
2,1,0.6469,1.10052
0,1,1.02136,-0.0369306
0,2,-0.415389,-0.469466
1,3,-2.29049,3.47793
0,2,0.237042,-0.11422
0,3,0.485043,1.25576
2,0,-13.4937,-3.52153
3,0,0.936602,-0.819455
2,1,1.43165,0.958631
0,1,-0.0554813,2.19177
2,3,10.3781,5.63755
1,0,2.27834,-1.82575
1,3,11.9945,11.1106
2,0,-1.52728,-0.563847
0,1,0.223443,1.52158
3,1,-3.53692,8.08987
2,0,0,0.516328
2,1,-1.78449,-6.2841
2,1,1.21448,0.571774
3,0,1.0242,-0.854715
1,2,0.763652,-0.393356
3,0,1.09553,-1.03854
1,2,0.906858,-0.377369
2,1,1.02517,1.00108
0,1,0.668144,-0.357403
1,2,0.529033,-1.09273
1,3,-0.342546,1.6002
0,2,0.311223,0.0260455
2,1,0.139223,1.1731
3,2,-1.2792,1.80157
1,2,0.828223,-0.777343
1,2,0.718995,-0.533997
2,3,-10.3778,2.87095
3,2,-0.190532,0.112648
1,3,5.70905,-3.39673
1,0,3.26602,-3.16788
0,2,0.713535,0.559474
3,1,-1.44145,3.5396
1,0,1.05439,-0.282014
2,3,6.01985,-0.071018
3,2,-0.282569,1.03615
2,1,1.14321,1.16182
1,2,0.132362,-0.693659
1,3,9.40014,-1.05665
2,0,-0.508342,-0.0412751
3,1,-0.610794,2.52865
3,2,-0.279283,0.112355
0,2,-0.0900311,-0.6244
1,0,0.847298,-0.072226
0,3,0.797384,1.06775
0,1,1.04907,0.708416
0,2,2.67934,-0.0332161
3,1,0.499329,0.13564
2,1,0.0558386,-0.0679921
2,0,-1.53332,0.0261085
0,3,1.11069,1.53955
1,0,-1.58036,-2.49594
0,2,0.370424,-0.0711819
2,1,0.497822,1.27617
1,2,0.65973,-0.501261
3,2,-0.363692,-0.265304
1,0,1.97934,-3.19138
3,1,-0.50469,1.40855
2,0,0.0286236,0.60582
0,1,1.93787,0.90446
0,2,-35.314,12.9732
3,0,0.66731,-0.261184
3,2,0.0473928,-0.0144673
0,1,-1.36071,1.69732
1,0,-0.163887,1.32306
2,1,2.06683,0.528268
3,2,0.226244,-0.21444
2,0,-0.703239,0.409595
0,3,-0.910738,3.51895
3,0,0.605683,-0.220371
0,2,-0.304843,1.11743
1,0,0.343781,-0.732737
2,3,0.165115,0.102616
0,1,-0.433297,1.97985
3,1,-0.471006,0.570863
3,2,-0.247405,-0.586749
2,1,1.69336,1.56108
0,2,0.191317,0.896049
1,0,1.7276,-2.30897
0,2,-0.608072,0.406151
3,2,-0.294139,0.219859
1,2,0.626858,-0.072997
1,0,1.13517,-1.29959
0,3,0.947609,1.13196
3,1,0.0288061,0.899577
0,2,-0.391558,-0.290812
1,0,2.19832,-3.3705
0,2,-0.225505,0.50021
2,1,1.4328,0.970953
3,2,0.735639,0.216535
0,1,-0.455885,2.20994
1,0,0.83451,1.03469
1,3,-0.488437,1.33601
0,2,-0.680085,-0.464462
2,1,0.914685,1.54028
3,2,0.0324159,0.0984284
2,3,0.320771,1.92009
2,1,1.07267,0.805504
1,2,0.861635,-0.661035
3,2,-0.125198,0.00772433
3,1,-0.170182,1.79087
1,0,0.962432,0.444799
1,2,0.905428,-0.695567
2,3,124.366,-11.0704
1,2,0.813886,-0.642175
