2,0,2.3591,3.64389
2,1,-0.218953,0.480948
1,2,-0.434764,-1.62675
2,0,2.06559,3.64616
1,0,-14.1015,7.19527
3,0,5.18051,1.90835
2,0,7.05524,5.71936
3,0,-2.43338,5.88793
0,3,-0.0175445,-0.192902
3,2,-0.0983602,0.382329
0,3,-0.0295131,0.154847
2,3,-62.2214,-5.76589
1,2,-0.308532,-1.52084
1,3,1.41337,0.569688
0,1,0.171441,-0.0734671
1,2,-0.283778,-0.353395
1,2,-0.320216,-0.801404
0,3,-0.552929,2.39846
3,1,0.716839,0.974812
2,0,22.8006,-0.793979
3,1,0.938597,1.56123
2,1,-63.7584,-13.8252
2,3,4.04207,5.35584
1,3,1.70422,0.748639
1,0,1.72737,3.35529
3,2,0.00524784,0.0385183
3,1,0.762341,0.625197
2,1,9.26969,-8.63463
0,2,0.136047,-0.333946
3,0,-3.88749,3.94296
2,0,3.66121,6.30391
2,3,-0.0126653,-0.810918
3,1,0.823042,0.465024
2,1,-2.26614,-1.30545
0,3,0.13525,-0.561578
2,3,-9.13788,5.1953
1,2,-0.255957,-0.27001
1,3,1.698,0.528977
3,1,-1.39257,-0.0842128
2,3,1.08441,-1.75845
1,3,1.52218,-1.81487
1,0,-0.908728,-1.0005
2,0,1.36527,3.97905
1,2,-1.19484,-0.159699
2,1,-7.1846,-5.34758
0,2,-1.4592,9.89014
0,3,-1.10888,5.35867
3,2,0.796916,4.75942
2,3,14.1208,11.4428
3,2,4.56318,4.40925
2,3,2.29976,2.60543
2,1,0.0606479,0.199467
1,0,2.24857,2.83823
0,3,6.81681,-23.3833
1,2,-0.686261,-2.00919
1,3,0.738043,7.36173
3,1,2.18256,-12.7639
2,1,-1.64408,-3.25717
0,1,0.742247,-7.79332
3,1,0.655855,1.2548
1,2,-0.57763,-2.33217
1,2,-1.3448,4.77309
0,3,-0.412802,10.6674
3,2,2.04144,4.23394
1,3,-0.454978,7.16771
2,3,-3.63869,2.25663
0,2,-0.141418,-0.341092
3,0,-2.55168,5.30061
3,0,7.69836,0.0868627
2,1,-3.14569,-1.55298
2,3,5.51261,2.97462
1,2,-4.28864,5.67411
2,3,3.44968,4.22954
2,1,-0.0916651,-0.220274
3,0,-4.96441,1.51403
0,2,-0.00125982,0.454617
3,1,0.699696,0.643747
2,0,-4.11345,6.82246
2,0,9.83741,5.84919
3,0,-2.83658,6.40361
0,2,1.12951,-1.31658
3,2,7.51123,13.2827
2,0,-5.7793,4.94986
0,1,-0.51802,1.51346
2,0,3.37062,3.34471
0,3,-0.474337,2.05447
3,0,4.24346,4.38943
1,2,-0.642647,-2.29627
3,1,0.707178,0.377985
2,0,6.01265,-0.316895
3,1,0.880142,0.296434
0,2,-0.255425,1.75568
