2,3,1.37115,1.87664
1,2,0.229217,-1.61887
3,2,-0.192383,-3.46011
2,0,-2.15683,-5.49354
0,2,0.376392,-5.37543
0,1,-0.431509,-0.232558
3,1,-0.351911,-2.54178
1,3,-0.133976,-1.56858
2,1,1.63513,2.64309
1,0,0.172946,2.97974
0,3,0.838106,-1.4889
0,2,-0.969681,-0.199984
3,1,-0.966376,-1.2519
2,1,-2.59651,-9.54414
1,0,-2.57882,-1.82348
3,2,0.383716,-3.35426
2,3,-3.12133,-12.1358
0,1,-0.280222,-2.79361
1,2,-0.423093,-4.12218
2,0,-0.475212,-3.23184
0,3,0.353052,-2.96814
1,3,4.10358,-4.0392
3,0,-3.57265,-10.7686
0,2,-7.21229,-16.3716
3,1,-0.803912,-3.66473
2,1,0.628543,1.43194
1,0,-0.42499,-4.11579
3,2,-1.66592,-3.90792
2,3,16.783,42.8491
0,1,3.41636,4.71222
1,2,-3.1179,-11.5921
2,0,-4.02843,-8.67221
0,3,0.147477,0.568667
1,3,1.99313,0.655573
3,0,-1.84197,-3.532
0,2,-1.83797,-3.9554
3,1,-0.388734,2.86323
2,1,0.271933,0.468862
1,0,14.8088,-27.5331
3,2,-0.439713,-2.81159
2,3,0.61579,1.2976
0,1,2.30197,7.86417
1,2,-0.25185,-1.85112
2,0,-2.37379,-4.56521
0,3,-4.54735,9.12191
1,3,-0.118633,1.68795
3,0,1.07345,0.628411
0,2,0.485252,1.13201
3,1,-4.08051,6.4151
2,1,-0.299564,2.62718
1,0,0.100307,-1.38619
3,2,-0.0458727,-0.872083
2,3,1.03218,4.27724
0,1,-0.124353,2.71415
1,2,0.258871,-0.820426
2,0,-53,-0.624508
0,3,0.523167,-0.7521
1,3,-0.358909,-1.68032
3,0,0.901838,0.448631
0,2,0.369025,-2.14048
3,1,1.59341,-3.64023
2,1,-1.41712,-0.704765
1,0,-2.17882,-4.88284
1,2,-0.0274309,0.354877
2,1,0.155601,0.373533
2,0,-0.237485,-0.121432
0,3,0.39317,-1.39032
3,2,2.9284,-2.75769
1,3,-0.679014,-1.95919
3,0,0.993998,4.49554
0,2,4.44576,1.7503
3,1,2.30196,3.56608
2,0,-0.383754,-1.36744
3,2,0.0699202,0.189734
0,3,0.989137,-2.2549
2,3,0.0598833,-0.755913
0,1,0.0951063,-0.267854
0,2,-24.2399,-1.98975
2,1,0.81989,-2.84567
2,3,-0.464237,-3.15441
0,1,1.02073,1.18814
0,2,3.74747,-3.4976
1,0,-0.233345,0.449226
3,0,-1.95518,-1.71783
2,0,-0.714142,-1.66545
3,2,-0.674417,-1.8116
1,2,-0.631513,0.977943
0,2,-0.141209,0.265064
2,0,-0.15673,-0.497747
2,1,-0.108719,-0.965472
0,1,2.08153,6.85948
0,3,-0.292716,-0.846987
3,0,1.86521,1.79289
2,3,2.2456,5.07993
1,3,7.96621,1.0482
3,2,-0.411669,-0.499021
3,1,0.0962553,-0.248381
1,2,-0.967891,-0.198292
1,0,0.329806,4.09748
0,2,0.0368911,0.566372
2,0,-9.21975,5.22435
2,1,-2.79279,2.88252
1,3,-5.52129,3.493
0,1,1.84294,-1.8703
3,0,1.84999,1.37406
2,3,-0.163229,-1.036
1,2,-1.45969,1.62807
3,1,0.367593,0.0589899
2,0,1.43789,-2.16751
2,1,-1.98402,-1.32557
1,0,0.774715,-0.833687
0,3,-0.491184,-0.72443
0,2,-3.89742,-5.1152
3,2,-0.325458,-1.39454
1,3,6.86289,-15.5476
3,0,0.968296,2.5773
2,3,149.21,-31.912
3,0,0.0271839,0.770844
1,0,-1.62011,-1.03676
2,1,0.843165,-2.9638
0,1,-0.0131412,-0.658368
3,2,-1.36126,-0.000490904
2,0,-0.348274,-0.673386
3,1,-1.06073,1.3976
0,3,-0.857019,-1.70758
0,2,-1.92485,-2.58079
3,0,-0.443922,1.36644
1,0,26.7166,5.80436
2,1,-0.799694,2.56265
0,1,0.701388,-1.4296
1,3,0.00594541,0.420564
2,0,-0.016419,3.39307
0,3,0.163659,0.317175
2,0,-0.154415,-0.222762
3,1,0.391808,0.214889
0,2,-2.9621,-3.66234
1,0,0.112422,-0.877985
2,3,4.19808,-3.05343
3,0,-6.88428,-2.36514
0,1,-1.24506,-2.56271
0,3,-157.915,-71.1904
2,0,-0.2836,-2.84972
3,1,-0.0918362,0.723575
0,2,5.36366,-5.77693
2,3,-1.10853,1.95084
1,2,-0.0952847,0.508834
2,3,-0.0495179,0.217649
3,1,1.00007,3.81757
0,1,-0.575981,0.971536
2,0,-0.0429982,3.45347
0,2,-0.326982,-3.26227
0,3,0.178215,-0.169899
2,1,-0.449409,2.70141
1,3,0.760241,-3.82629
3,0,0.822663,4.18058
1,0,0.405676,-2.66198
1,2,6.85714,-1.03826
3,1,-0.0607905,2.28571
0,1,1.45418,1.3659
2,0,0.0922767,-0.517552
0,2,-11.3401,-1.41886
2,1,0.532824,-2.96617
0,3,-1.06775,-3.38994
3,2,-0.0153747,1.04321
0,2,-0.291323,-4.97557
2,0,-2.76388,-14.7356
2,1,-7.60549,3.26066
1,2,-3.11841,-1.91334
1,0,0.141158,0.254982
1,3,0.289002,0.912164
3,0,-0.90526,3.103
3,1,-0.206025,0.332735
0,3,-1.82318,3.37522
3,2,-5.42547,1.06466
0,2,0.0963963,-0.884074
2,0,-2.86488,-6.80045
1,2,-0.046521,-0.0706479
2,0,-0.00275353,-0.355955
1,3,3.55999,3.87262
0,3,-0.623819,-1.72606
0,2,-2.08544,-3.66446
1,2,-6.72816,29.6225
1,0,0.429406,-1.85826
3,0,1.4507,1.62412
0,1,0.294571,-0.888909
2,3,0.169746,1.29278
1,3,-0.306989,-1.55433
2,0,8.30589,1.22113
1,0,1.35937,4.91365
1,2,-0.0638704,0.812333
0,3,0.33883,-2.35316
0,2,13.3006,-8.85893
0,1,0.237833,-0.246033
2,3,0.181491,-0.326141
3,1,1.0123,-1.0888
2,1,-0.0813427,-0.791179
1,3,0.442988,-1.54672
2,0,-0.387782,-0.655482
1,0,0.427391,-0.663316
1,3,27.9107,-21.1543
3,2,0.281481,0.235396
3,0,-0.537745,1.74259
3,1,1.25865,3.22534
0,2,1.2481,-0.216459
2,1,-0.680789,2.41218
0,3,0.517538,-0.641163
1,0,0.911342,-0.888959
2,0,0.0116826,3.71221
2,3,22.7565,-38.0959
1,2,0.173243,1.07451
0,1,8.39675,-2.27324
1,3,1.83138,2.18851
3,2,0.828826,-6.64126
3,1,-0.0193041,-3.06345
1,0,3.60338,0.107887
1,3,0.316855,-0.593216
3,0,0.232853,0.326647
0,2,-1.49114,-2.77669
0,3,-8.14092,-5.50052
0,1,-6.83413,0.65815
2,3,-3.14658,13.3659
2,0,0.407613,-0.0912169
1,2,0.763839,2.45951
1,0,-0.120948,-0.454307
1,3,1.16651,2.05704
3,0,-0.130327,3.36015
0,2,0.863181,-0.254621
3,2,0.0856113,0.225604
0,3,-11.0915,0.511577
1,3,278.833,175.885
3,0,-1.58147,-2.92323
2,1,-0.974279,2.28481
2,3,0.218296,-1.42066
0,1,0.452812,4.12979
1,2,-1.36346,-1.17667
3,1,2.88842,-1.3312
3,2,-7.3987,-9.87756
0,3,-0.710672,1.17705
3,0,-5.18941,-12.4831
1,2,-0.75006,-0.100345
1,0,-0.135479,0.253236
3,2,1.1572,2.63536
2,3,3.53448,-1.25679
2,1,1.097,3.01154
0,1,0.313715,0.384557
0,3,-0.735631,0.591841
3,1,-0.0748953,1.83902
1,3,-4.93974,2.26019
1,2,0.911401,2.22848
1,0,-0.694441,-1.06529
3,2,1.00611,-0.793506
2,3,-0.253847,-0.44281
2,0,0.567457,4.89722
0,2,-1.33936,-1.38611
0,1,-3.37049,-2.97084
0,3,0.0908017,0.594978
3,1,-1.18672,1.75685
1,3,0.162446,-1.89436
3,0,-0.701796,-1.81346
1,0,-1.46882,4.41624
2,3,0,0.548184
1,3,9.01589,-4.69326
0,3,1.4229,-3.15505
0,1,0.411938,-0.267592
2,0,-91.2403,65.5762
3,0,-0.509284,1.48965
2,1,0.526338,3.67612
1,0,7.29799,-7.23994
3,1,0.980954,2.78736
3,2,0.695445,-0.29841
2,3,-1.23078,-1.79669
0,3,1.31678,3.00168
3,0,1.65155,1.3767
1,2,-0.233515,-3.88854
2,1,-0.856816,-0.734402
1,0,0.0876417,0.430086
3,1,-2.55048,-4.34086
3,2,0.306398,-0.692864
2,3,1.79135,9.66662
3,0,-0.29897,-2.05735
2,3,-6.09175,3.11538
3,2,0.529091,-3.21585
1,0,2.63317,-0.794095
2,1,0.550268,0.926978
3,1,-0.631146,-3.47932
2,0,4.44302,-3.26674
0,2,-0.757133,3.23207
1,3,-0.692058,-2.32105
0,3,-0.87628,-2.1772
0,1,-2.00503,-3.85335
1,2,1.42766,-1.95246
3,0,0.987926,3.04765
2,3,-0.304118,0.506012
3,2,0.370415,-0.912295
1,0,-0.74628,1.32664
2,1,-117.217,-219.599
3,1,-6.56589,-2.21479
0,2,0,-0.806109
0,2,-8.50952,-7.39079
0,3,-1.49433,4.31077
3,2,-0.0100876,0.516226
2,0,-0.148562,-0.458204
2,3,-1.51273,-5.45087
0,1,-0.654352,-1.90624
2,1,-2.39146,-2.28514
1,3,-1.7604,3.87764
3,1,1.53474,-2.24551
0,2,-0.640106,-0.566801
3,0,1.71822,-1.19012
0,3,-7.86146,22.8977
1,2,-7.24165,4.36209
2,0,0.77824,3.55701
2,3,2.22612,4.30796
2,1,-1.49507,1.76526
2,3,7.5787,-0.57773
1,0,100.17,-43.9284
0,1,2.93152,1.26987
0,3,-1.12684,2.11776
3,1,-229.333,114.617
0,2,-9.93855,-15.987
3,2,4.50764,1.81358
1,2,15.303,-46.8368
2,3,-0.669188,2.40505
2,0,0.537597,0.0417361
0,1,-37.011,1.02299
0,3,0.0792681,-2.25837
2,1,-0.0107385,-0.42101
3,1,4.46091,-4.05997
0,2,6.41173,-25.7155
1,3,-0.960917,5.25879
3,0,-0.771123,-3.9307
1,0,-0.478777,-4.29712
3,2,0.0991086,0.798083
0,2,-0.124299,-3.90697
2,3,-1.27529,-4.13431
2,1,0.337348,-0.337217
0,3,-0.654133,4.6147
0,1,0.136804,-0.0778544
1,2,0.5077,1.21473
1,3,0.845614,4.61619
3,0,0.013024,-0.217816
1,0,-1.70591,0.489637
3,2,0.656301,-0.635718
0,2,0.688796,-3.25911
2,3,3.88749,-0.147213
2,1,-3.4577,-8.54176
2,0,-1.42105,-0.448122
0,3,0.266969,-0.114448
0,1,-0.380705,3.0668
1,2,1.529,-6.45566
1,3,-0.671887,1.51224
3,0,-1.82292,-1.90958
1,0,1.94663,-5.91835
3,2,-2.43982,8.77902
2,3,0.304166,4.40822
2,1,-1.06522,2.36685
2,0,-2.01469,-3.06247
1,3,0,3.24076
0,3,-0.63422,-5.07177
2,3,7.7684,-6.9511
2,1,-1.35231,-7.07362
0,2,-0.229421,-2.87849
3,1,0.0941755,1.65174
2,0,-0.446503,3.09653
3,0,0.541489,1.52993
1,0,2.75026,-2.73462
2,3,0.954479,-0.0334007
2,1,0.717889,3.48403
0,2,0.862357,-1.10119
1,3,-0.480033,3.0192
1,2,-0.239479,-2.80611
3,1,4.15352,-10.4689
2,0,-0.96359,-0.851162
3,0,2.30257,-7.22344
1,0,2.11081,3.46791
2,3,0.24065,2.2736
0,2,-4.19486,10.0422
0,1,2.51172,-3.27076
1,2,2.48003,1.15399
3,1,0.444568,-0.446662
3,2,0.323699,-0.0817525
2,0,0.291406,4.27822
1,2,-0.0156749,-0.149983
2,1,0.253558,-0.383363
0,1,2.03194,-2.04549
0,2,0.05369,-1.94286
3,1,0.356582,-1.74957
0,3,0.280203,-0.946321
1,0,9.25207,2.23354
0,2,0.524587,-1.71358
0,3,-0.1819,-0.613176
1,0,-1.05585,2.59568
3,0,-0.766617,2.26117
2,0,0.525332,2.30378
3,2,1.69058,1.56169
2,3,0.731998,2.0316
0,1,0.0419169,-0.902857
1,2,-0.0743775,0.603847
0,2,-0.0606381,-0.0884732
2,1,-0.149466,-0.614329
3,0,2.02896,1.79282
1,0,-0.0820689,-0.693833
2,0,0.031224,-0.527627
0,3,-0.559428,0.817251
0,1,4.64388,1.93063
3,0,-1.67455,-2.42594
3,1,-0.360903,4.61848
1,0,0.12527,1.39329
1,3,0.0851545,0.0193731
3,2,0.176788,-0.125731
2,3,7.24906,-3.67057
0,1,-0.568856,-3.73403
3,1,-0.191535,0.494555
2,0,0.0901433,0.286961
3,0,2.43379,1.19518
3,2,4.13954,0.37124
0,2,1.54225,-7.78692
0,3,0.644365,-2.74577
0,1,5.33136,-1.35834
3,1,1.1887,2.2144
1,3,1.66555,-7.11872
0,2,0.00922763,-0.0289007
0,1,0.283728,0.0745662
3,0,2.00257,1.76385
1,0,0.21713,0.518722
0,3,-0.452635,0.355688
0,2,-2.85283,-4.62701
2,0,-0.035389,0.634252
2,3,0.0293232,-0.303519
0,1,-0.714133,2.45847
1,3,-2.71504,13.8283
1,2,-0.0413432,0.616866
3,2,-0.111502,0.205835
3,0,-0.0336611,2.05874
3,2,0.058202,-0.0427041
1,0,2.83685,-0.369835
2,0,0.260167,0.454101
3,2,2.19662,-1.89564
1,2,-0.282789,-0.600648
2,1,2.54613,5.4553
3,1,1.17135,-2.33288
0,3,1.53326,1.37468
1,3,-0.165851,-1.07396
3,0,-0.714688,0.541902
1,0,0.890061,3.19258
0,2,-0.146818,0.484744
2,0,11.9708,-1.69197
0,1,0.170303,-0.165896
0,3,1.56184,1.60917
3,0,1.45367,2.09144
3,1,-1.66298,-3.11089
1,3,1.40168,-6.40795
3,0,-0.369178,1.09774
3,1,1.65952,2.8757
2,1,-6.46945,4.0688
0,1,0.26258,-0.0173156
0,3,-12.5822,46.8657
2,0,0.020881,-0.0668375
1,3,0.1479,0.225374
1,0,-0.141707,3.71178
3,0,0.571883,2.96675
0,3,-0.072669,-0.726202
3,2,-0.816214,-3.51547
2,0,0.450353,-0.254103
1,2,0.332877,-1.8371
1,0,-0.600693,2.21993
3,0,-0.320546,1.20174
1,2,-0.00769215,0.363841
0,1,0.272745,0.030616
2,0,-0.321275,-0.861772
3,1,0,-3.10775
0,3,0.595145,-0.99888
0,2,12.9194,-50.3622
3,0,-0.832108,-2.12903
3,1,0.519474,1.158
0,1,-5.46391,1.15479
2,0,2.24339,4.62093
1,3,-0.767388,4.20342
0,3,0.365198,-0.376061
0,2,0.0953417,-0.751713
3,1,0.14644,-0.0295111
1,0,0.346728,0.954481
0,3,2.57872,6.93637
1,3,-0.922248,0.848287
3,0,-0.151796,-1.62378
0,1,0.938159,0.630156
2,0,0.20142,-1.88874
1,2,0.156217,1.07945
0,2,0.114569,-2.02438
2,1,3.53837,8.61049
2,3,1.60459,4.74445
3,2,2.97484,0.0609493
3,1,-1.10942,-2.52408
1,0,-0.296642,0.971856
0,3,5.45161,-6.24978
1,3,-0.13731,-0.2131
3,0,-0.183225,-0.601751
0,1,2.21977,7.31413
2,0,-0.968433,-4.22177
1,2,-1.10572,-2.52549
0,2,-0.299113,-2.97096
2,1,29.0796,30.0327
2,3,6.33933,6.72077
3,2,3.20911,-5.44794
3,1,1.62275,1.76177
1,0,-0.197026,0.354439
0,3,-0.0554036,-2.04801
1,3,0.399057,-3.43797
3,0,0.548256,1.52596
1,3,-0.693637,-4.56699
3,2,-0.77296,-5.17802
0,1,-0.956666,6.93173
0,2,-0.656374,-0.857773
2,1,-9.6252,-32.787
1,2,0.039889,-4.11868
2,3,1.40532,4.2678
3,0,5.49862,13.2519
3,1,-0.434126,-1.92467
1,0,-216.581,-15.5017
1,3,-0.658886,-2.45963
3,2,1.07832,-1.20968
0,1,-1.50101,-2.19023
2,0,0.872578,-1.9448
0,3,1.6386,-5.0303
0,2,0.968357,-3.5788
1,2,-0.467803,-1.11566
2,3,-1.03784,-3.80989
3,0,0.1157,-1.26485
3,1,0.829593,2.08838
1,0,-1.65596,3.93895
1,3,0.387503,0.0251306
3,2,0.481368,0.0398594
0,2,-0.080244,0.014636
1,2,2.94589,-2.61023
2,3,-1.14512,-3.81343
2,0,0.638524,2.6509
1,3,-1.74057,5.82237
3,1,-0.700646,2.79042
2,1,-0.639104,0.855273
0,1,0.283074,1.29468
3,2,-0.314231,-1.59073
1,0,-0.0225084,-1.30614
3,0,0.437612,0.186547
0,3,1.56873,0.550013
0,2,-0.331951,-1.18041
1,2,0.452725,-3.15283
2,3,-2.51876,0.811403
2,0,-0.6935,-1.07243
1,3,-0.18873,3.53167
3,1,12.9747,-19.5375
2,1,-0.932886,-3.38808
0,1,-2.41104,-1.48801
3,2,0.18714,-1.52005
1,0,-1.02622,-1.15696
3,0,1.9034,-5.29092
0,3,-0.267223,-0.247949
0,2,-0.576412,-2.70482
1,2,-0.123829,-2.64817
2,3,-0.376624,-1.0284
2,0,1.40959,4.69782
1,3,0.754931,0.876721
3,1,0.69725,-1.04287
0,2,-0.0463365,0.114113
3,0,-0.0820951,0.178559
2,3,0.454939,-0.192369
0,3,-16.6507,-14.8039
1,0,-3.70013,-1.97046
0,1,-0.338242,-3.72376
0,2,1.98669,-0.444612
1,3,-0.219267,-1.46981
3,1,0.754782,-1.75788
3,0,-1.05535,1.69899
1,2,-0.0301687,0.65328
3,1,-0.135286,0.213464
2,1,1.5093,1.49265
2,0,0.145774,0.598504
0,3,-2.95882,-3.71248
0,3,0,1.91833
1,3,-4.56516,-14.4706
2,3,0.00308237,0.16265
3,2,0.0115932,-3.23767
0,2,-0.171708,-4.55104
1,0,4.23451,-0.588957
0,1,0.378313,-0.222674
1,2,0.0264577,-4.0123
3,1,0.219483,0.00966495
2,1,-0.406309,-2.73387
2,0,8.4848,24.0857
0,3,-2.61236,3.78181
3,0,0.438974,1.91371
1,3,-5.31772,-4.05655
2,3,10.3777,26.0775
3,2,0.0110324,-2.20927
0,2,0.0274224,-2.62541
1,0,-6.9945,-5.93624
0,1,-0.164232,-0.159844
1,2,-1.03861,0.057528
3,1,-4.8002,-2.91263
2,1,-12.4777,-26.2299
2,0,2.02079,6.27711
0,3,4.95682,1.9222
3,0,-0.577631,1.45258
1,3,-3.47581,8.88241
2,3,0.838642,-1.09753
2,3,8.72307,5.34048
2,0,0.133001,1.0745
0,2,-0.0885188,0.326802
1,0,1.82827,0.314931
0,3,0.840562,-1.86691
1,3,-38.8207,-29.3481
3,0,0.454502,0.00147438
1,2,1.78945,-1.63547
0,1,-0.772044,2.15604
3,2,-107.744,73.8753
2,1,-1.76366,-2.26823
3,1,1.04353,3.39808
2,3,-0.536843,-1.80494
2,0,0.842093,3.19331
0,2,0.407841,-1.24072
1,0,1.17609,1.67731
0,3,-0.504352,0.834787
1,3,-8.7039,4.84371
3,0,1.63211,1.35999
1,2,0.458636,-0.279548
0,1,1.35667,1.02137
3,2,0.950766,-3.71897
3,0,0.0979516,0.488492
3,2,-0.0943867,0.507323
3,1,8.86218,3.2527
1,3,-1.94124,2.53374
0,1,-0.456541,-3.84898
2,1,-1.09455,1.22321
1,0,-1.55278,-4.90596
0,3,-2.64942,-4.69306
1,2,-0.332652,0.619668
2,3,-0.333825,-0.830518
3,0,-0.866723,2.6223
3,1,0.999326,-1.64235
1,3,0.715494,-0.79829
